,tweet_id,text,favorite_count,retweet_count,created_at,source,reply_to_status,reply_to_user,retweets,favorites
509,1597622935367618561,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 16:06:04+00:00,Twitter for Android,,,2716,0
510,1597622862302806018,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 16:05:47+00:00,Twitter for Android,,,2716,0
511,1597622634099118082,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 16:04:53+00:00,Twitter for Android,,,2716,0
512,1597622553761427456,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 16:04:33+00:00,Twitter for Android,,,2716,0
513,1597622380284649474,@CaerulaAki Pake BPJS gratis sih,0,0,2022-11-29 16:03:52+00:00,Twitter for Android,1.5974718383803924e+18,CaerulaAki,0,0
514,1597622366649356288,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 16:03:49+00:00,Twitter for Android,,,651,0
515,1597622141037383680,"RT @Lingga_unyil97: yen arep mencintai dengan ngeyel
pastikan bpjs mu aktif",0,14,2022-11-29 16:02:55+00:00,Twitter for Android,,,14,0
516,1597622121739718657,"@titaaajong Hai Sahabat, mohon maaf perihal pengecekan saldo dapat dilakukan melalui website kami pada link… https://t.co/PFqvXRkIQy",0,0,2022-11-29 16:02:50+00:00,Jasnita Chatpanel,1.5975920131126272e+18,titaaajong,0,0
517,1597621968823496705,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 16:02:14+00:00,Twitter for Android,,,2716,0
518,1597621693236711424,"Tergantung RS nya, kl standart layanannya bagus, mau bpjs dan umum ya sama bagusnya, yg beda di jumlah pasien, bpjs… https://t.co/doiHLXDgh1",0,0,2022-11-29 16:01:08+00:00,Twitter for Android,,,0,0
519,1597621346850451456,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 15:59:46+00:00,Twitter for Android,,,651,0
520,1597621299786190848,"RT @mks_fess: Ada yg tau info utk konsul ke psikolog di mks nda? Yg udah praktek, kira2 bisa pke bpjs nda? Klo nda biasanya range harga nya…",0,1,2022-11-29 15:59:34+00:00,Twitter for Android,,,1,0
521,1597621262876282881,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:59:26+00:00,Twitter for Android,,,2716,0
522,1597621208672980992,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:59:13+00:00,Twitter for Android,,,2716,0
523,1597621114897076224,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:58:50+00:00,Twitter for iPhone,,,2716,0
524,1597620974689849344,"RT @BPJSKesehatanRI: BPJS JAMIN LAHIRAN?? SIMAK INFO LENGKAPNYA BESTIE

#MobileJKN
#BPJSKesehatanRI
#JKNKIS
#BPJSKesMelayaniNegeri
#DenganG…",0,87,2022-11-29 15:58:17+00:00,Twitter for Android,,,87,0
525,1597620868011929606,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 15:57:51+00:00,Twitter for Android,,,651,0
526,1597620674780336131,"Most companies uses 3rd party medical insurance provider in addition to BPJS.

Biasanya kebutuhan disclosure ini da… https://t.co/c9xnNUOgYy",0,0,2022-11-29 15:57:05+00:00,Twitter for Android,1.5976200444851814e+18,semegkjelas,0,0
527,1597620569792745473,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:56:40+00:00,Twitter for Android,,,2716,0
528,1597620474993070080,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:56:18+00:00,Twitter for Android,,,2716,0
529,1597620424153526272,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:56:06+00:00,Twitter for Android,,,2716,0
530,1597620421448171521,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:56:05+00:00,Twitter for Android,,,2716,0
531,1597620250669121536,"RT @niidagoe: @DiajengLrst Iya, atau pegawai RS yang ngelayanin BPJS.",0,49,2022-11-29 15:55:24+00:00,Twitter for Android,,,49,0
532,1597620141189083136,Kejari Gowa Oplimalisasi Warga yang Tak Terdaftar BPJS Kesehatan https://t.co/TnOmKhctM5,0,0,2022-11-29 15:54:58+00:00,WordPress.com,,,0,0
533,1597620119932653568,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:54:53+00:00,Twitter for Android,,,2716,0
534,1597620103222530049,RT @TirtoID: Lakukan skrining kesehatan sebagai upaya preventif dan deteksi beragam penyakit kronis termasuk diabetes militus. Skrining kes…,0,20,2022-11-29 15:54:49+00:00,Twitter for Android,,,20,0
535,1597619998809169920,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:54:24+00:00,Twitter for Android,,,2716,0
536,1597619996729180160,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:54:24+00:00,Twitter Web App,,,2716,0
537,1597619952680214529,RT @TirtoID: Lakukan skrining kesehatan sebagai upaya preventif dan deteksi beragam penyakit kronis termasuk diabetes militus. Skrining kes…,0,20,2022-11-29 15:54:13+00:00,Twitter for Android,,,20,0
538,1597619929909710851,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:54:08+00:00,Twitter Web App,,,2716,0
539,1597619719884132353,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:53:18+00:00,Twitter for Android,,,2716,0
540,1597619706516885504,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:53:15+00:00,Twitter for Android,,,2716,0
541,1597619556528558080,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:52:39+00:00,Twitter for Android,,,2716,0
542,1597619461921845248,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:52:16+00:00,Twitter for Android,,,2716,0
543,1597619359656341505,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:51:52+00:00,Twitter for iPhone,,,2716,0
544,1597619274239348736,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:51:31+00:00,Twitter for iPhone,,,2716,0
545,1597619245684490241,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:51:25+00:00,Twitter for iPhone,,,2716,0
546,1597619045788184581,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:50:37+00:00,Twitter for Android,,,2716,0
547,1597618891249045504,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:50:00+00:00,Twitter for Android,,,2716,0
548,1597618330030211072,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:47:46+00:00,Twitter for iPhone,,,2716,0
549,1597618303643844610,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:47:40+00:00,Twitter for Android,,,2716,0
550,1597618288770830336,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:47:37+00:00,Twitter for Android,,,2716,0
551,1597618196768776193,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:47:15+00:00,Twitter for Android,,,2716,0
552,1597618176170524672,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:47:10+00:00,Twitter for Android,,,2716,0
553,1597617973489201152,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:46:21+00:00,Twitter for Android,,,2716,0
554,1597617897702305793,"@DianOrnella @zemuanyaindah @txtfrombrand aku kemarin abis cek lab ke puskesmas. pengalaman aku sih, dokter kandung… https://t.co/lqxZtRATDi",45,0,2022-11-29 15:46:03+00:00,Twitter for iPhone,1.597587910785925e+18,DianOrnella,0,45
555,1597617578448670720,"RT @dalbo__27: Wali Kota Surabaya Eri Cahyadi Marah saat Sidak RS Soewandhie. 
Ada Pasien Antre Sampai Lima Jam

Ini pembelajaran unt semua…",0,13,2022-11-29 15:44:47+00:00,Twitter for Android,,,13,0
556,1597617514313568258,"RT @DrEvaChaniago: Sudah sejak awal 2014 BPJS berjalan, kompetensi dokter dibatasi dalam memberikan pelayanan &amp; obat2an

Konspirasi fitnah…",0,83,2022-11-29 15:44:32+00:00,Twitter for iPhone,,,83,0
557,1597617445417598976,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:44:15+00:00,Twitter for Android,,,2716,0
558,1597617406981312512,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:44:06+00:00,Twitter for Android,,,2716,0
559,1597617201074556928,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:43:17+00:00,Twitter for Android,,,2716,0
560,1597617128533741569,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:43:00+00:00,Twitter for iPhone,,,2716,0
561,1597617114193350657,"@ezash Pertimbangan gue tiap dapet offering health benefitnya lengkap kah? Selain bpjs, ada asuransi dan health benefit lain kah?",0,0,2022-11-29 15:42:56+00:00,Twitter for iPhone,1.5975241188194673e+18,ezash,0,0
562,1597617059890073600,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 15:42:44+00:00,Twitter for Android,,,651,0
563,1597616979770486784,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:42:24+00:00,Twitter for iPhone,,,2716,0
564,1597616874358919169,"RT @niidagoe: @DiajengLrst Iya, atau pegawai RS yang ngelayanin BPJS.",0,49,2022-11-29 15:41:59+00:00,Twitter for Android,,,49,0
565,1597616721262972928,RT @sundastruggle: @rickdler masih judesan petugas yang ngadepin pasien bpjs,0,415,2022-11-29 15:41:23+00:00,Twitter for iPhone,,,415,0
566,1597616552878432256,@Samvel92 @txtdarisisange Kalau workers bpjs ketenagakerjaan nya ada?,0,0,2022-11-29 15:40:43+00:00,Twitter for Android,1.597408720014938e+18,Samvel92,0,0
567,1597616533081329665,"RT @d_Oraaange: @ezash BETTER TANYA, 
1.) tahan ijazah apa ga? 
2.) turnover krywannya per bln berapa org dari total karyawan? 
3.) Ketahan…",0,4,2022-11-29 15:40:38+00:00,Twitter for Android,,,4,0
568,1597616507357659137,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 15:40:32+00:00,Twitter for iPhone,,,651,0
569,1597616494225297410,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:40:29+00:00,Twitter for iPhone,,,2716,0
570,1597616453523451904,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:40:19+00:00,Echofon,,,2716,0
571,1597616421764501508,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:40:11+00:00,Twitter for iPhone,,,2716,0
572,1597616390739226625,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:40:04+00:00,Twitter for Android,,,2716,0
573,1597616301127892992,"RT @RobbyGo: @Sunrise010170 @BPJSKesehatanRI Alur pengguna BPJS di suatu kota:

Jam 05.00 Ambil antrian pendaftaran
Jam 08.00 Antri di pend…",0,627,2022-11-29 15:39:43+00:00,Twitter for Android,,,627,0
574,1597616175739187200,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:39:13+00:00,Twitter for Android,,,2716,0
575,1597616087205834758,"@rickdler maaf, lebih judes perawat rs apalagi kalo tau kita pake bpjs 🙏🏻",0,0,2022-11-29 15:38:52+00:00,Twitter Web App,1.5972027201587773e+18,rickdler,0,0
576,1597616051449397248,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 15:38:43+00:00,Twitter for iPhone,,,651,0
577,1597616034978332673,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 15:38:39+00:00,Twitter for Android,,,651,0
578,1597616032474370049,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:38:39+00:00,Twitter for Android,,,2716,0
579,1597615999481937922,"RT @dalbo__27: Wali Kota Surabaya Eri Cahyadi Marah saat Sidak RS Soewandhie. 
Ada Pasien Antre Sampai Lima Jam

Ini pembelajaran unt semua…",0,13,2022-11-29 15:38:31+00:00,Twitter for Android,,,13,0
580,1597615846196924417,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:37:54+00:00,Twitter for Android,,,2716,0
581,1597615804366827521,@zeaskies aman laah masih ada bpjs wkwk,0,0,2022-11-29 15:37:44+00:00,Twitter for Android,1.5976150269025567e+18,zeaskies,0,0
582,1597615717800497152,"@rickdler Komennya lebih judes perawat yg nanganin pasien bpjs 😂

Burger bangor, knp lu ga skalian rekrut perawat r… https://t.co/7SbKXIb47d",0,0,2022-11-29 15:37:24+00:00,Twitter for Android,1.5972027201587773e+18,rickdler,0,0
583,1597615696338296833,@tempodotco masa kini orang tidak punya asuransi kesehatan dasar seperti BPJS adalah kerugian besar..,0,0,2022-11-29 15:37:18+00:00,Twitter for Android,1.5976151488141844e+18,tempodotco,0,0
584,1597615465039532033,@glondor69 @tazoel27alhakim @MatahariRayya @PakkatDayak Kamu kambuh sakit gila mu? Punya bpjs ga? Sana berobat. Hus… https://t.co/KUtadrZRTo,1,0,2022-11-29 15:36:23+00:00,Twitter for Android,1.5975784232199455e+18,glondor69,0,1
585,1597615380448493569,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:36:03+00:00,Twitter for Android,,,2716,0
586,1597615266124681216,RT @sundastruggle: @rickdler masih judesan petugas yang ngadepin pasien bpjs,0,415,2022-11-29 15:35:36+00:00,Twitter for iPhone,,,415,0
587,1597615233706921985,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:35:28+00:00,Twitter for Android,,,2716,0
588,1597615168208637953,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 15:35:13+00:00,Twitter for Android,,,651,0
589,1597615152270282752,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 15:35:09+00:00,Twitter for Android,,,651,0
590,1597615148814184448,Devi Bersyukur Pengobatan Anaknya yang Menderita Talasemia Ditanggung BPJS https://t.co/eK3ihGLGPo #TempoNasional,3,0,2022-11-29 15:35:08+00:00,dlvr.it,,,0,3
591,1597615076407930880,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:34:51+00:00,Twitter for Android,,,2716,0
592,1597615008220708865,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 15:34:34+00:00,Twitter for Android,,,651,0
593,1597614959374274561,RT @sundastruggle: @rickdler masih judesan petugas yang ngadepin pasien bpjs,0,415,2022-11-29 15:34:23+00:00,Twitter for Android,,,415,0
594,1597614895620829186,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:34:08+00:00,Twitter for Android,,,2716,0
595,1597614800666001409,"RT @dalbo__27: Wali Kota Surabaya Eri Cahyadi Marah saat Sidak RS Soewandhie. 
Ada Pasien Antre Sampai Lima Jam

Ini pembelajaran unt semua…",0,13,2022-11-29 15:33:45+00:00,Twitter Web App,,,13,0
596,1597614185462235136,"@zoelkarnainz Huehehe..
Pernah sihh, dpt tmpat yg krjasama bpjs, trus yg d layani psien bpjs dan umum..
Fee dri psi… https://t.co/emmSRrcc19",0,0,2022-11-29 15:31:18+00:00,Twitter for Android,1.5976106002928476e+18,zoelkarnainz,0,0
597,1597614092943966209,"RT @opinibapak: @Askrlfess Pertama, pastikan dulu punya BPJS soalnya kalo pengobatan/kemo pasti mahal. Jadi memastikan keuangannya tidak go…",0,41,2022-11-29 15:30:56+00:00,Twitter for Android,,,41,0
598,1597614013458059264,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:30:37+00:00,Twitter for Android,,,2716,0
599,1597613935028731904,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:30:18+00:00,Twitter for Android,,,2716,0
600,1597613829311311872,RT @sundastruggle: @rickdler masih judesan petugas yang ngadepin pasien bpjs,0,415,2022-11-29 15:29:53+00:00,Twitter for iPhone,,,415,0
601,1597613732829442050,"@ridwankamil Pak, ibu saya melalui BPJS mencari Ruang ICU susah sekali di bandung pak, sekarang 29/11/2022 22.24 di… https://t.co/RRlEczDhJl",1,1,2022-11-29 15:29:30+00:00,Twitter for Android,1.5975625423686328e+18,ridwankamil,1,1
602,1597613613577277445,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:29:02+00:00,Twitter for iPhone,,,2716,0
603,1597613446195187712,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:28:22+00:00,Twitter for iPhone,,,2716,0
604,1597613410568790016,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:28:13+00:00,Twitter for Android,,,2716,0
605,1597613394349395970,MAJU LO GEONU GW PUNHA BPJS GWEH GA TAKUT APA LO MAJU LO SINJ https://t.co/kmWO4qyP7p,0,0,2022-11-29 15:28:10+00:00,Twitter for Android,,,0,0
606,1597613212429873152,RT @ibas_1910: @Sunrise010170 @BPJSKesehatanRI Cc Pak @jokowi @KemenkesRI Tolong diperhatikan !!!  Peserta BPJS itu bayar lho pak setiap bu…,0,38,2022-11-29 15:27:26+00:00,Twitter for Android,,,38,0
607,1597613133790859264,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:27:07+00:00,Twitter for iPhone,,,2716,0
608,1597612631593865216,"RT @dalbo__27: Wali Kota Surabaya Eri Cahyadi Marah saat Sidak RS Soewandhie. 
Ada Pasien Antre Sampai Lima Jam

Ini pembelajaran unt semua…",0,13,2022-11-29 15:25:08+00:00,Twitter for Android,,,13,0
609,1597612564112109569,RT @sundastruggle: @rickdler masih judesan petugas yang ngadepin pasien bpjs,0,415,2022-11-29 15:24:52+00:00,Twitter for Android,,,415,0
610,1597612563675877377,@Sunrise010170 @BPJSKesehatanRI Tapi ini benar sekali. Pasien BPJS kalo mau kontrol itu daftar dulu ke loket BPJS (… https://t.co/IxzlUMJo6z,2,0,2022-11-29 15:24:52+00:00,Twitter for Android,1.597493304509096e+18,Sunrise010170,0,2
611,1597612537750904832,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:24:45+00:00,Twitter for Android,,,2716,0
612,1597612458482749440,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:24:26+00:00,Twitter for Android,,,2716,0
613,1597612326597033984,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 15:23:55+00:00,Twitter for iPhone,,,651,0
614,1597612287661314050,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:23:46+00:00,Twitter for Android,,,2716,0
615,1597612257869201408,"RT @dalbo__27: Wali Kota Surabaya Eri Cahyadi Marah saat Sidak RS Soewandhie. 
Ada Pasien Antre Sampai Lima Jam

Ini pembelajaran unt semua…",0,13,2022-11-29 15:23:39+00:00,Twitter Web App,,,13,0
616,1597612163165659136,RT @dhee_dood: @rickdler Masih judesan pegawe puskesmas nanganin pasien BPJS,0,651,2022-11-29 15:23:16+00:00,Twitter for Android,,,651,0
617,1597612096648200192,RT @TirtoID: Lakukan skrining kesehatan sebagai upaya preventif dan deteksi beragam penyakit kronis termasuk diabetes militus. Skrining kes…,0,20,2022-11-29 15:23:00+00:00,Twitter for Android,,,20,0
618,1597612096388501507,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:23:00+00:00,Twitter for Android,,,2716,0
619,1597611837486690304,"Jokowi Gas Pol Kesehatan Rakyat

Pemerintah akan mengkombinasikan asuransi swasta dengan BPJS Kesehatan bagi masyar… https://t.co/5oJBb7nqQK",0,0,2022-11-29 15:21:58+00:00,Twitter for iPhone,,,0,0
620,1597611836660387842,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:21:58+00:00,Twitter for Android,,,2716,0
621,1597611816385146882,"Wali Kota Surabaya Eri Cahyadi Marah saat Sidak RS Soewandhie. 
Ada Pasien Antre Sampai Lima Jam

Ini pembelajaran… https://t.co/pATvb1Gk4L",25,13,2022-11-29 15:21:53+00:00,Twitter Web App,,,13,25
622,1597611756737949696,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:21:39+00:00,Twitter for Android,,,2716,0
623,1597611733048512514,"RT @opinibapak: @Askrlfess Pertama, pastikan dulu punya BPJS soalnya kalo pengobatan/kemo pasti mahal. Jadi memastikan keuangannya tidak go…",0,41,2022-11-29 15:21:34+00:00,Twitter for iPhone,,,41,0
624,1597611698189660160,"RT @niidagoe: @DiajengLrst Iya, atau pegawai RS yang ngelayanin BPJS.",0,49,2022-11-29 15:21:25+00:00,Twitter for iPhone,,,49,0
625,1597611667940323329,"RT @bima_____: @b_4ever21 @RamliRizal Iri? Gak suka dg yang ikut menikmati manfaat dan desa dan BPJS ?

Belajar lagi boleh loh https://t.co…",0,4,2022-11-29 15:21:18+00:00,Twitter for iPhone,,,4,0
626,1597611571509067776,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:20:55+00:00,Twitter for Android,,,2716,0
627,1597611560566140930,"@RwGaul @rikaribka79 UHC apa itu, Kang? 
Sy pakai BPJS, gratis. Tp hrs ada rujukan dr puskesmas. Obat jg ada yg hrs beli sendiri",2,0,2022-11-29 15:20:52+00:00,Twitter for Android,1.5975464571289231e+18,RwGaul,0,2
628,1597611178712535041,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:19:21+00:00,Twitter Web App,,,2716,0
629,1597610962710048768,"Karen's dinner bisa ambil dari pkerja rs atau puskesmas yg nanganin pasien bpjs atau staf kampus
Gausah oprek.",0,0,2022-11-29 15:18:30+00:00,Twitter for Android,,,0,0
630,1597610869671591936,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:18:08+00:00,Twitter for Android,,,2716,0
631,1597610739233325056,"RT @ezash: Kalo suatu hari kamu dapet offering letter, selain nominal gaji, berikut yg harus kamu perhatikan:

Ada meals/transport benefit?…",0,2716,2022-11-29 15:17:37+00:00,Twitter for Android,,,2716,0
