,tweet_id,text,favorite_count,retweet_count,created_at,source,reply_to_status,reply_to_user,retweets,favorites
456,1599397022175748097,Katanya klo di puskes free. Masalahnya aku ga ada bpjs. Dahla,0,0,2022-12-04 13:35:40+00:00,Twitter for Android,,,0,0
457,1599396330539220993,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:32:55+00:00,Twitter Web App,,,201,0
458,1599396251459801089,"@BPJSTKinfo Selamat HUT yg ke‐45 untuk BPJS Ketenagakerjaan. Semoga makin sukses, tercapai visi dan misinya, serta… https://t.co/Q9Em21sHwm",1,0,2022-12-04 13:32:36+00:00,Twitter Web App,1.59937065233485e+18,BPJSTKinfo,0,1
459,1599396201409171457,@tanyakanrl pake kartu bpjs,0,0,2022-12-04 13:32:24+00:00,Twitter for Android,1.59902441480457e+18,tanyakanrl,0,0
460,1599396140830842880,"Pas kecil cuma wkwk aja denger cerita dari nyokap. Skrg dah tua, bisa bener2 ngeliat sendiri orang BPJS alias budge… https://t.co/s5t1z4Tken",0,0,2022-12-04 13:32:09+00:00,Twitter for Android,,,0,0
461,1599396115228786694,"RT @agstnshinta: Bpjs tu saya juga bayar lho tiap bulan 
Kok kalo pelayanan pasti gini, terlantar",0,1,2022-12-04 13:32:03+00:00,Twitter for Android,,,1,0
462,1599396082978816000,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:31:56+00:00,Twitter for Android,,,201,0
463,1599396023482613761,"RT @natasha_nia8: Para Elit Mulai Menjauh Dari NasDem dan Anies 
BPJS
Cianjur
The Dark Knight
Manchester United https://t.co/JzuWBSoU0v",0,14,2022-12-04 13:31:41+00:00,Twitter for Android,,,14,0
464,1599395974404747264,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:31:30+00:00,Twitter for Android,,,201,0
465,1599395947163049984,"@BPJSTKinfo Happy Birthday BPJS Ketenagakerjaan (BPJAMSOSTEK) @BPJSTKinfo 
Thankyou for your support, Always keep i… https://t.co/EXDJFzx1m4",1,0,2022-12-04 13:31:23+00:00,Twitter Web App,1.5993706601488097e+18,BPJSTKinfo,0,1
466,1599395708494565377,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:30:26+00:00,Twitter for Android,,,201,0
467,1599395608724647937,@wonyeopo @kahziuha @haehchan HEH KM JGN IKUT2 AN BPJS,0,0,2022-12-04 13:30:03+00:00,Twitter for Android,1.5984617852791808e+18,wonyeopo,0,0
468,1599395111267622913,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:28:04+00:00,Twitter for Android,,,201,0
469,1599394998968991744,NANGISIN COWO KIPOP BISA DICOVER BPJS GA SI,0,0,2022-12-04 13:27:37+00:00,Twitter for iPhone,,,0,0
470,1599394854819483648,@kenoajalah @Askrlfess Cari aja googling psikolog di deket daerah kamu. Jangan lupa telp dulu buat nanya harga per… https://t.co/FKRQRLH1WH,0,0,2022-12-04 13:27:03+00:00,Twitter Web App,1.5993939737975316e+18,kenoajalah,0,0
471,1599394755208937472,RT @vigiIantaeshit: @HELLOHONEBI mbak bpjs bisa buat cover biaya ke psikolog loh,0,1,2022-12-04 13:26:39+00:00,Twitter for Android,,,1,0
472,1599394675575894016,"@BPJSTKinfo min mau tanya, pencairan bpjs ketenagakerjaan secara offline apakah boleh diwakilkan oleh keluarga min, terimakasih",0,0,2022-12-04 13:26:20+00:00,Twitter for iPhone,,BPJSTKinfo,0,0
473,1599394600858181632,-11fess ada yg pernah cek laborat di puskesmas ngoresan pake bpjs yg bukan dom solo ga ya fren? Klo ada yg pernah i… https://t.co/mYIRCXscRo,0,0,2022-12-04 13:26:02+00:00,uns menfess,,,0,0
474,1599394503559114752,"@PEGADAIANSYARIA MULTI PAYMENT
(Multi Payment Online/MPO)
Melalui fitur ini kamu bisa melakukan pembelian Pulsa,Lis… https://t.co/YDIJJZAupF",1,0,2022-12-04 13:25:39+00:00,Twitter for Android,1.5993541196089917e+18,PEGADAIANSYARIA,0,1
475,1599394365297766402,@BPJSTKinfo Selamat ulang tahun bpjs ketenaga kerjaan semogah untuk kedepan pelayananan l3bih mantap dan cerdas lagi,0,0,2022-12-04 13:25:06+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
476,1599394354309009408,/kle ton mau tanya bayar ppn badan sama bpjs tk bisa di bca kan?,0,0,2022-12-04 13:25:04+00:00,Timpal Bali,,,0,0
477,1599394304061239296,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:24:52+00:00,Twitter for Android,,,201,0
478,1599393870655426562,@ohmybeautybank Saya jerawatan seperti itu semuka. Pakai rangkaian acne skincare ga terlalu ngaruh. Akhirnya periks… https://t.co/IHj4Afdl5P,0,0,2022-12-04 13:23:08+00:00,Twitter Web App,1.599040796468351e+18,ohmybeautybank,0,0
479,1599393709350858752,RT @candraaditiyaa_: Sopir dan awak angkot pun dilibatkan. Mereka lah nanti yang akan mengawaki bus ini. Tentu dgn pelatihan dahulu. Gaji b…,0,19,2022-12-04 13:22:30+00:00,Twitter for Android,,,19,0
480,1599393684352815104,"@BPJSTKinfo BPJS Pelopor ,mitra pekerja dan masyarakat menuju Indonesia lebih baik,BPJS SELALU DI HATI INDONESIA",1,0,2022-12-04 13:22:24+00:00,Twitter for Android,1.5993706601488097e+18,BPJSTKinfo,0,1
481,1599393664568299520,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:22:19+00:00,Twitter for Android,,,201,0
482,1599393277408862209,@BPJSTKinfo Dear @bpjs.ketenagakerjaan ❤️❤️ Selamat Ulang Tahun BPJS KETENAGAKERJAAN.. Semoga menjadi yang terdepan… https://t.co/eZ9kfK9T0S,1,0,2022-12-04 13:20:47+00:00,Twitter for Android,1.5993706601488097e+18,BPJSTKinfo,0,1
483,1599393251005730816,@BPJSTKinfo Selamat ulang th y BPJS,0,0,2022-12-04 13:20:40+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
484,1599393230394904578,@BPJSTKinfo Dear @bpjs.ketenagakerjaan ❤️❤️ Selamat Ulang Tahun BPJS KETENAGAKERJAAN.. Semoga menjadi yang terdepan… https://t.co/GgC1Trocw1,0,0,2022-12-04 13:20:36+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
485,1599393200321757186,"RT @xxbrnnnn: @kalavanya @OHMYV3NUS @sadnusi @cudble pelan2 bang, bpjs doesn't cover that burn wkwk",0,8,2022-12-04 13:20:28+00:00,Twitter for Android,,,8,0
486,1599393116662140929,@BPJSTKinfo Dear @bpjs.ketenagakerjaan ❤️❤️ Selamat Ulang Tahun BPJS KETENAGAKERJAAN.. Semoga menjadi yang terdepan… https://t.co/tzXg308l9T,1,0,2022-12-04 13:20:08+00:00,Twitter for Android,1.5993706601488097e+18,BPJSTKinfo,0,1
487,1599392934209925121,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:19:25+00:00,Twitter for Android,,,201,0
488,1599392903432122375,"@convomfs Kamu haid pertama kali umur brp nder? Dan skrg umur berapa? Soalnya dulu gue 2 tahun pertama emg gitu, 2… https://t.co/W4OEcjRd2n",0,0,2022-12-04 13:19:18+00:00,Twitter for Android,1.5993088346691994e+18,convomfs,0,0
489,1599392852756533248,"RT @thvbby: TAKBIR!!! KIM JISOO MAJU SINI LO ANYING GUE GA TAKUT UDAH ADA JAMINAN BPJS😭💪🏻

I vote #JISOO for Asian Celebrity of the Year #A…",0,10,2022-12-04 13:19:06+00:00,Twitter Web App,,,10,0
490,1599392528150958080,"@yourvirtuaalgf @FWBESS Minta makan, gaji, tunjangan bpjs sama transprot kack.",0,0,2022-12-04 13:17:48+00:00,Twitter for Android,1.5993909555847823e+18,yourvirtuaalgf,0,0
491,1599392479182467074,"@noonalisa @SemarSeno @tanyakanrl Tenang, ada BPJS atau kis",0,0,2022-12-04 13:17:36+00:00,Twitter for Android,1.5993907394984305e+18,noonalisa,0,0
492,1599392455241388032,@BPJSTKinfo Wilujeng milad BPJS ketenagakerjaan semoga dengan bertambah usia lebih baik lagi.. Aamiin ya rabbal ala… https://t.co/Ij72VK4KdI,0,0,2022-12-04 13:17:31+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
493,1599392358713286658,@BPJSTKinfo Selamat ulang tahun BPJAMSOSTEK semoga di usia ke-45  semakin matang semakin sukses dan makin berjaya d… https://t.co/Pmzw4muIld,0,0,2022-12-04 13:17:08+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
494,1599391866579189760,@BPJSTKinfo @rizkyginardi @halidaNh @Mipanzuzuzzuuuu Bangga bisa menjadi bagian dari bpjs ketenagakerjaan yg selalu… https://t.co/e84wPioaG0,1,0,2022-12-04 13:15:10+00:00,Twitter for iPhone,1.5993907537254932e+18,FitriaaNS,0,1
495,1599391853027393537,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:15:07+00:00,Twitter for Android,,,201,0
496,1599391483714752516,@dntyk Ada bpjs ga ?,0,0,2022-12-04 13:13:39+00:00,Twitter for iPhone,1.5993709861972214e+18,dntyk,0,0
497,1599391447199154176,RT @geschietans: korban backburner harusnya dicover bpjs https://t.co/AzbgDYsl4v,0,18,2022-12-04 13:13:30+00:00,Twitter for Android,,,18,0
498,1599391422209486848,Apa ga didaftarin bpjs. https://t.co/dS3pRuh4Ne,0,0,2022-12-04 13:13:24+00:00,Twitter for Android,,,0,0
499,1599390777767260160,@BPJSTKinfo Selamat hari jadi BPJS Ketenagakerjaan @KENDARIINFO  @PKS_Kendari @Sultra_INFO,0,0,2022-12-04 13:10:51+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
500,1599390510656868352,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:09:47+00:00,Twitter for Android,,,201,0
501,1599390504189587456,"@BPJSTKinfo Selamat ulang tahun BPJAMSOSTEK Semoga semakin sukses,semakin bekembang,tercapai visi dan misi nya , se… https://t.co/7a41DPfGfV",1,0,2022-12-04 13:09:46+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,1
502,1599390242754433024,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:08:43+00:00,Twitter for Android,,,201,0
503,1599390236836261888,bpjs https://t.co/bSSSqvoN6H,0,0,2022-12-04 13:08:42+00:00,Twitter for Android,,,0,0
504,1599390195295879169,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:08:32+00:00,Twitter for iPhone,,,201,0
505,1599390181454663680,RT @apakatabidan: cara dapetin subsidi kacamata dari BPJS. https://t.co/R1d5g23qP3,0,2,2022-12-04 13:08:29+00:00,Twitter for Android,,,2,0
506,1599390109270704129,@BPJSTKinfo Selamat ulang tahun #bpjs ketenagakerjaan,0,0,2022-12-04 13:08:11+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
507,1599390074474725378,@TrollFootball Sebenarnya keluarganya udah mau anter ke rumah sakit tapi ternyata bpjs nya nunggak,0,0,2022-12-04 13:08:03+00:00,Twitter for Android,1.5993815242811924e+18,TrollFootball,0,0
508,1599389919667159040,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:07:26+00:00,Twitter for Android,,,201,0
509,1599389784816111616,"@BPJSTKinfo Dirgahayu !semakin berguna dan melindungi segenap para pekerja di Indonesia. Awasi terus yayasan,BUjP,P… https://t.co/3h6vYnVq8Y",0,0,2022-12-04 13:06:54+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
510,1599389743267315712,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:06:44+00:00,Twitter for Android,,,201,0
511,1599389511334912000,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:05:49+00:00,Twitter for Android,,,201,0
512,1599389410826809344,@SIMPLEPAP Salam Sahabat. Perubahan peserta PBI Aktif menjadi Mandiri dapat melalui Kantor Cabang BPJS Kesehatan se… https://t.co/PaisSW3kjT,0,0,2022-12-04 13:05:25+00:00,Sociomedio Pro Enterprise,1.599388030061904e+18,SIMPLEPAP,0,0
513,1599389105414365184,@BPJSTKinfo Selamat ulang tahun semoga bpjs semoga selalu jaya dan lebih terbaik dan selalu memberikan pelayan nan… https://t.co/FSOHT90Nw3,0,0,2022-12-04 13:04:12+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
514,1599389091426369536,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:04:09+00:00,Twitter for Android,,,201,0
515,1599388895111962624,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:03:22+00:00,Twitter for Android,,,201,0
516,1599388801075654657,RT @BPJSTKinfo: BPJS Ketenagakerjaan melindungi seluruh pekerja penyandang disabilitas untuk terus berkarya tanpa kecemasan sehingga lebih…,0,17,2022-12-04 13:03:00+00:00,Twitter for Android,,,17,0
517,1599388786856988677,@BPJSTKinfo Selmat ulang tahun bpjs smoga tambah berkembang dengan amanah terimkasih maju maju maju bpjs...😍yuk iku… https://t.co/ph6esaJcNU,0,0,2022-12-04 13:02:56+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
518,1599388742644805632,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:02:46+00:00,Twitter Web App,,,201,0
519,1599388358870204416,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 13:01:14+00:00,Twitter for Android,,,201,0
520,1599388211029377025,Berobat dulu pake bpjs biar cepet sembuh. https://t.co/SyIOPBAdAT,0,0,2022-12-04 13:00:39+00:00,Twitter for Android,,,0,0
521,1599388096373862404,"@BPJSTKinfo Selamat Ulang Tahun BPJS Ketenagakerjaan, semoga dengan ulang tahun kali ini membawa perkembangan dan p… https://t.co/qOYZBlnVUK",0,0,2022-12-04 13:00:12+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
522,1599387586023550976,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:58:10+00:00,Twitter for Android,,,201,0
523,1599387553563832320,RT @BPJSTKinfo: BPJS Ketenagakerjaan melindungi seluruh pekerja penyandang disabilitas untuk terus berkarya tanpa kecemasan sehingga lebih…,0,17,2022-12-04 12:58:02+00:00,Twitter Web App,,,17,0
524,1599387544860643331,"@BPJSTKinfo Dirgahayu Buat BPJS KETENAGAKERJAAN Ke-45 tahun. Semoga Selalu memberikan pelayanan terbaik, Semakin de… https://t.co/ObAPg5xvUE",3,0,2022-12-04 12:58:00+00:00,Twitter for Android,1.5993706601488097e+18,BPJSTKinfo,0,3
525,1599387508827369472,"@BPJSTKinfo Selamat Ulang Tahun BPJS JAMSOSTEK semoga semakin Sukses, Jaya dan makin Berkembang 🎊🎉 selalu Inovatif… https://t.co/cwsO8s3xHm",0,0,2022-12-04 12:57:51+00:00,Twitter Web App,1.5993706601488097e+18,BPJSTKinfo,0,0
526,1599387381513457664,@matchagrintiii @zuhriahzhrh @mks_fess Jauhnya sampe ketunggakan bpjs🤣,0,0,2022-12-04 12:57:21+00:00,Twitter for iPhone,1.5993871615763415e+18,matchagrintiii,0,0
527,1599387247895547904,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:56:49+00:00,Twitter for Android,,,201,0
528,1599387179062800384,@msaid_didu Mentalnya rezim ini ngemis cari hutangan jualan sumber daya alam dan mencekik rakyat dgn naikan pajak b… https://t.co/PQErjqC2T6,0,0,2022-12-04 12:56:33+00:00,Twitter for Android,1.599261633834283e+18,msaid_didu,0,0
529,1599387059009249280,@kegblgnunfaedh Beban bpjs nih laki,0,0,2022-12-04 12:56:04+00:00,Twitter for Android,1.599382009956434e+18,kegblgnunfaedh,0,0
530,1599387054454247425,Dramanya tiba tiba disuruh dirawat. Tp perkara bpjs tangsel jd dirujuk lagi dari depok ke tangsel. Duh bisa ga dirumah aja 😮‍💨,1,0,2022-12-04 12:56:03+00:00,Twitter for Android,,,0,1
531,1599386831359205376,@BPJSTKinfo Selamat ultah BPJS KETENAGAKERJAAN semoga makin sukses dan menjadi mitra terbaik bagi kami… https://t.co/IpqKqJ5SK2,1,0,2022-12-04 12:55:10+00:00,Twitter for Android,1.5993706601488097e+18,BPJSTKinfo,0,1
532,1599386578530742273,"@FOODFESS2 JADI INGET GUEE LG BAHAS BPJS SM NYOKAP TRS PAS LG CHAT SM ORG GUE BLS NYA ""mandiri ipb tuh ditanggung bpjs"" 😭😭😭",2,0,2022-12-04 12:54:10+00:00,Twitter for Android,1.5993672407589233e+18,FOODFESS2,0,2
533,1599386540513562624,@DecorLampu @AfifuddinIkhda @cloudvanguard1 @ahmadkery @Kartana71104903 @Dennysiregar7 @aniesbaswedan Lo ngelantur… https://t.co/QRLjcTj20c,0,0,2022-12-04 12:54:01+00:00,Twitter for Android,1.5992804295003628e+18,DecorLampu,0,0
534,1599386533903364096,"@tanyakanrl Ke faskes bpjs mu, minta rujukan ke SpKj. Udah gitu aja",0,0,2022-12-04 12:53:59+00:00,Twitter for Android,1.5993477998834196e+18,tanyakanrl,0,0
535,1599386507294691329,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:53:53+00:00,Twitter Web App,,,201,0
536,1599386361286447105,@BPJSTKinfo Selamat ulang tahun BPJS Ketenagakerjaan  semoga selalu memberikan yang terbaik para pekerja diseluruh… https://t.co/PVvXP5Uppt,0,0,2022-12-04 12:53:18+00:00,Twitter for Android,1.5993706601488097e+18,BPJSTKinfo,0,0
537,1599386322711777280,"@BPJSTKinfo Selamat Ulang Tahun BPJS JAMSOSTEK semoga semakin Sukses, Jaya dan makin berkembang 🎊🎉Semoga semakin in… https://t.co/cNs3IMpOxw",0,0,2022-12-04 12:53:09+00:00,Twitter Web App,1.59937065233485e+18,BPJSTKinfo,0,0
538,1599386270299738112,RT @BPJSTKinfo: BPJS Ketenagakerjaan melindungi seluruh pekerja penyandang disabilitas untuk terus berkarya tanpa kecemasan sehingga lebih…,0,17,2022-12-04 12:52:56+00:00,Twitter for iPhone,,,17,0
539,1599386261890138113,Yuk honor turun yuk ada muka yg perlu skincare dan bpjs yg harus dibayar🤣,0,0,2022-12-04 12:52:54+00:00,Twitter for Android,,,0,0
540,1599386249571487751,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:52:51+00:00,Twitter for iPhone,,,201,0
541,1599386110987149312,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:52:18+00:00,Twitter for Android,,,201,0
542,1599386078963970050,"@convomf ktp, bpjs, sim, kartu debit, kartu transmart",0,0,2022-12-04 12:52:11+00:00,Twitter for iPhone,1.5991749637849743e+18,convomf,0,0
543,1599385749925031941,@aufadumara Loftus cheek ada bpjs pemda setempat,0,0,2022-12-04 12:50:52+00:00,Twitter for iPhone,1.5993009737298412e+18,aufadumara,0,0
544,1599385621776445442,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:50:22+00:00,Twitter for Android,,,201,0
545,1599385017091645440,@real_tsundoku mba sibuk nyuci baju nyuci piring ngepel beresin dapur ngerawat tanaman nyetrika nyiapin makan malam… https://t.co/OL02NNDeD5,0,0,2022-12-04 12:47:57+00:00,Twitter for iPhone,1.5993834403231498e+18,real_tsundoku,0,0
546,1599384590560694273,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:46:16+00:00,Twitter for Android,,,201,0
547,1599384279288401921,"@BPJSTKinfo Selamat ulang tahun BPJS KETENAGAKERJAAN 🥳🥳🥳.
Semoga semakin sukses dan lebih berkembang. Terima kasih… https://t.co/gCq7lVxXFt",0,0,2022-12-04 12:45:01+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
548,1599383757034729472,"Bpjs tu saya juga bayar lho tiap bulan 
Kok kalo pelayanan pasti gini, terlantar",0,1,2022-12-04 12:42:57+00:00,Twitter for Android,,,1,0
549,1599383730904526850,RT @bangopang_: Average bpjs enjoyers: https://t.co/QZfPLa5qdS,0,11,2022-12-04 12:42:51+00:00,Twitter for Android,,,11,0
550,1599383537362567170,bpjs(pjws) https://t.co/9401F13gwA,1,0,2022-12-04 12:42:05+00:00,Twitter for Android,,,0,1
551,1599383512293208066,Bilang ke ibu gue ya “bu ini kl usus buntu gmn dong mana bpjs nya belom diperpanjang” wkwk malah dibilang lebay.. aneh bgt,0,0,2022-12-04 12:41:59+00:00,Twitter Web App,,,0,0
552,1599383431938715649,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:41:39+00:00,Twitter for Android,,,201,0
553,1599383351877832704,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:41:20+00:00,Twitter for Android,,,201,0
554,1599383233850114048,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:40:52+00:00,Twitter for Android,,,201,0
555,1599383155584405504,RT @RembulanAnissa: @BPJSTKinfo Happy Bday To @BPJSTKinfo . Banyak harapan serta doa yang terbaik untuk BPJS Ketenagakerjaan. Selalu menjad…,0,1,2022-12-04 12:40:34+00:00,Twitter Web App,,,1,0
556,1599383118796173312,@BPJSTKinfo Happy Bday To @BPJSTKinfo . Banyak harapan serta doa yang terbaik untuk BPJS Ketenagakerjaan. Selalu me… https://t.co/wFRyDZRbt7,0,1,2022-12-04 12:40:25+00:00,Twitter Web App,1.59937065233485e+18,BPJSTKinfo,1,0
557,1599383118603075585,"#Dokter Gigi BPJS  Karanganyar | #Follow: @masnawatok di #jatipuro, #karanganyar #Retweet
https://t.co/DEWXKViRGm https://t.co/wFvFB1M8OW",0,0,2022-12-04 12:40:25+00:00,IFTTT,,,0,0
558,1599383085552140288,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:40:17+00:00,Twitter for Android,,,201,0
559,1599383062894497793,@BPJSTKinfo Selamat Ulang Tahun untuk BPJS Ketenagakerjaan 🥳 Semoga menjadi perusahaan sukses dan berguna bagi masy… https://t.co/LpoJ4INC3N,0,0,2022-12-04 12:40:11+00:00,Twitter for Android,1.59937065233485e+18,BPJSTKinfo,0,0
560,1599382834384633857,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:39:17+00:00,Twitter for Android,,,201,0
561,1599382644273414144,Cara Bikin Kartu Bpjs Kesehatan Yang Hilang – Info Aktual https://t.co/PZJLYbfnID,0,0,2022-12-04 12:38:32+00:00,WordPress.com,,,0,0
562,1599382487993810944,"@lifeofdindaa @uinwsfess mjb, melayani bpjs ga ka? -s",0,0,2022-12-04 12:37:54+00:00,Twitter for Android,1.5993694640801382e+18,lifeofdindaa,0,0
563,1599382309698174976,"@roudytoop generasi madesu, cuman ngabisin kuota bpjs sj.",0,0,2022-12-04 12:37:12+00:00,Twitter for Android,1.599378502692008e+18,roudytoop,0,0
564,1599382115837087744,@chainsawbase pochita chainsaw devil versi bpjs,23,0,2022-12-04 12:36:26+00:00,Twitter for Android,1.5993760922338918e+18,chainsawbase,0,23
565,1599382003396509698,"👧: ancen film indo ki gak relate, pake bpjs kek, open donasi, pinjol, kok malah jadi kupu2 malam
👩: iku doktere gob… https://t.co/6M6Ldt3dMQ",0,0,2022-12-04 12:35:59+00:00,Twitter for Android,,,0,0
566,1599381786664267777,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:35:07+00:00,Twitter for Android,,,201,0
567,1599381542312488961,"Jadi pk @mohmahfudmd , @ST_Burhanuddin,pk @ListyoSigitP ,pk @firlibahuri , BPJS kesehatan menfasilitasi gangguan me… https://t.co/PpvpASNQR9",0,0,2022-12-04 12:34:09+00:00,Twitter for Android,,,0,0
568,1599381467377070081,"RT @BPJSTKinfo: Mekanisme:
1. Follow media sosial resmi BPJS Ketenagakerjaan (Instagram, Facebook, Twitter) 
2. Reply tweet ini dan tulis u…",0,201,2022-12-04 12:33:51+00:00,Twitter for Android,,,201,0
